time_us,in_us,in_ms,in_la,in_ln,in_gx,in_gy,in_yw,in_ys,in_pt,in_e2,in_pa,in_po,in_na,in_no,in_dm,out_lad,out_nrc,out_nbr,out_ber,out_xte,out_tbc,out_l1d,out_xti,out_enu,out_exi
105104608,105104608,105104,-353627262,1491651900,9.11785888671875,-1.8659517765045166,-0.20007109642028809,34854,-0.021561162546277046,1.0288169384002686,-353650090,1491654820,-353589728,1491646845,0,0.38743120431900024,226,-0.13555812835693359,0.066302686929702759,-0.86733055114746094,35373,33.327640533447266,-0.0021998011507093906,0.067566081881523132,-0.0021477674599736929
105204568,105204568,105204,-353627181,1491651880,9.0506734848022461,-1.8155143260955811,-0.1957361251115799,34879,-0.005396250169724226,1.0288002490997314,-353650090,1491654820,-353589646,1491646834,0,0.37481111288070679,218,-0.13329935073852539,0.064667798578739166,-0.78397369384765625,35374,33.055973052978516,-0.0022472196724265814,0.066302686929702759,-0.0021998011507093906
105304528,105304528,105304,-353627101,1491651860,8.9717273712158203,-1.7629746198654175,-0.19154730439186096,34903,0.0085977595299482346,1.028795599937439,-353650090,1491654820,-353589565,1491646824,0,0.3625207245349884,211,-0.13088607788085938,0.063144952058792114,-0.69645500183105469,35376,32.742042541503906,-0.0022897478193044662,0.064667798578739166,-0.0022472196724265814
105404488,105404488,105404,-353627021,1491651841,8.8829059600830078,-1.7101318836212158,-0.18761073052883148,34926,0.017817093059420586,1.0287920236587524,-353650090,1491654820,-353589484,1491646813,0,0.34849724173545837,203,-0.12883949279785156,0.061352778226137161,-0.62139320373535156,35377,32.393695831298828,-0.0023280999157577753,0.063144952058792114,-0.0022897478193044662
105504448,105504448,105504,-353626942,1491651823,8.788395881652832,-1.658724308013916,-0.18398174643516541,34946,0.020590914413332939,1.0288052558898926,-353650090,1491654820,-353589405,1491646803,0,0.33492246270179749,195,-0.12690925598144531,0.059636414051055908,-0.55162811279296875,35378,32.026767730712891,-0.0023625358007848263,0.061352778226137161,-0.0023280999157577753
105604408,105604408,105604,-353626864,1491651805,8.6942272186279297,-1.6107501983642578,-0.18065562844276428,34965,0.016630830243229866,1.0288043022155762,-353650090,1491654820,-353589326,1491646792,0,0.32303237915039062,188,-0.12501239776611328,0.058177091181278229,-0.48411369323730469,35378,31.663717269897461,-0.0023931032046675682,0.059636414051055908,-0.0023625358007848263
105704368,105704368,105704,-353626787,1491651788,8.6054401397705078,-1.5670734643936157,-0.17755793035030365,34983,0.0071050389669835567,1.0288017988204956,-353650090,1491654820,-353589249,1491646782,0,0.3126099705696106,182,-0.12321710586547852,0.056911531835794449,-0.421905517578125,35379,31.322748184204102,-0.0024200323969125748,0.058177091181278229,-0.0023931032046675682
105804328,105804328,105804,-353626710,1491651771,8.5260610580444336,-1.5281350612640381,-0.17458359897136688,35000,-0.005663272924721241,1.0287951231002808,-353650090,1491654820,-353589171,1491646772,0,0.30461904406547546,177,-0.12134790420532227,0.0560002401471138,-0.35922622680664062,35380,31.018230438232422,-0.0024431860074400902,0.056911531835794449,-0.0024200323969125748
105905121,105905121,105905,-353626634,1491651755,8.4581232070922852,-1.4930193424224854,-0.17163451015949249,35017,-0.01863526925444603,1.0287988185882568,-353650090,1491654820,-353589094,1491646762,0,0.29678809642791748,173,-0.11969566345214844,0.055023603141307831,-0.30484199523925781,35381,30.756681442260742,-0.0024630092084407806,0.0560002401471138,-0.0024431860074400902
106005081,106005081,106005,-353626558,1491651739,8.4015884399414062,-1.4609191417694092,-0.16858826577663422,35035,-0.028612527996301651,1.0287944078445435,-353650090,1491654820,-353589018,1491646751,0,0.28930798172950745,169,-0.11814355850219727,0.054020922631025314,-0.25438690185546875,35382,30.537433624267578,-0.0024796633515506983,0.055023603141307831,-0.0024630092084407806
106105041,106105041,106105,-353626483,1491651723,8.3591270446777344,-1.431316614151001,-0.16544699668884277,35053,-0.033001940697431564,1.0287773609161377,-353650090,1491654820,-353588942,1491646741,0,0.28332787752151489,165,-0.11638736724853516,0.053195931017398834,-0.19927215576171875,35382,30.36956787109375,-0.0024927812628448009,0.054020922631025314,-0.0024796633515506983
106205001,106205001,106205,-353626407,1491651708,8.3244504928588867,-1.4029366970062256,-0.16220802068710327,35071,-0.031708728522062302,1.0287785530090332,-353650090,1491654820,-353588866,1491646731,0,0.27580353617668152,161,-0.11494207382202148,0.052020993083715439,-0.15437126159667969,35383,30.230125427246094,-0.0025029901880770922,0.053195931017398834,-0.0024927812628448009
106304961,106304961,106304,-353626332,1491651693,8.2953910827636719,-1.3745672702789307,-0.15890634059906006,35090,-0.025977743789553642,1.0287837982177734,-353650090,1491654820,-353588791,1491646721,0,0.26803439855575562,156,-0.11345529556274414,0.050754953175783157,-0.10874557495117188,35384,30.110740661621094,-0.0025102102663367987,0.052020993083715439,-0.0025029901880770922
106404921,106404921,106404,-353626257,1491651678,8.2656335830688477,-1.3459126949310303,-0.15558522939682007,35109,-0.017390761524438858,1.0287762880325317,-353650090,1491654820,-353588715,1491646711,0,0.26024404168128967,152,-0.11193704605102539,0.049478843808174133,-0.062654495239257812,35384,29.988954544067383,-0.0025143870152533054,0.050754953175783157,-0.0025102102663367987
106504881,106504881,106504,-353626182,1491651663,8.2331962585449219,-1.3162158727645874,-0.15228717029094696,35128,-0.007373420987278223,1.0287749767303467,-353650090,1491654820,-353588640,1491646701,0,0.25191554427146912,147,-0.11042022705078125,0.048105444759130478,-0.017023086547851562,35385,29.857341766357422,-0.0025155269540846348,0.049478843808174133,-0.0025143870152533054
106604841,106604841,106604,-353626108,1491651649,8.194025993347168,-1.285826563835144,-0.14904485642910004,35147,0.0029899247456341982,1.0287668704986572,-353650090,1491654820,-353588565,1491646692,0,0.24294513463973999,141,-0.10901880264282227,0.046634368598461151,0.024286270141601562,35385,29.701776504516602,-0.002513892250135541,0.048105444759130478,-0.0025155269540846348
106704801,106704801,106704,-353626034,1491651635,8.1480913162231445,-1.2544629573822021,-0.14588697254657745,35165,0.012962426990270615,1.028765082359314,-353650090,1491654820,-353588491,1491646682,0,0.23307174444198608,136,-0.10774803161621094,0.045010469853878021,0.061616897583007812,35386,29.52198600769043,-0.00250971969217062,0.046634368598461151,-0.002513892250135541
106804761,106804761,106804,-353625961,1491651622,8.0943422317504883,-1.222887396812439,-0.14282909035682678,35182,0.022059740498661995,1.0287518501281738,-353650090,1491654820,-353588418,1491646672,0,0.22215239703655243,129,-0.10674142837524414,0.043204013258218765,0.090650558471679688,35386,29.314661026000977,-0.0025035375729203224,0.045010469853878021,-0.00250971969217062
106904721,106904721,106904,-353625888,1491651609,8.0319356918334961,-1.190838098526001,-0.13988010585308075,35199,0.030010631307959557,1.0287619829177856,-353650090,1491654820,-353588344,1491646662,0,0.21163386106491089,123,-0.10569620132446289,0.041494268923997879,0.12014198303222656,35387,29.07666015625,-0.0024952769745141268,0.043204013258218765,-0.0025035375729203224
107004681,107004681,107004,-353625816,1491651596,7.963470458984375,-1.1592525243759155,-0.13703915476799011,35215,0.036645695567131042,1.0287554264068604,-353650090,1491654820,-353588272,1491646653,0,0.20254838466644287,118,-0.10448694229125977,0.040069073438644409,0.15342903137207031,35387,28.817649841308594,-0.0024846328888088465,0.041494268923997879,-0.0024952769745141268
107104641,107104641,107104,-353625745,1491651584,7.8902435302734375,-1.1280947923660278,-0.13431176543235779,35231,0.041816793382167816,1.0287530422210693,-353650090,1491654820,-353588201,1491646643,0,0.19191524386405945,112,-0.10367965698242188,0.038331117480993271,0.17487525939941406,35387,28.542179107666016,-0.00247238390147686,0.040069073438644409,-0.0024846328888088465
107204601,107204601,107204,-353625675,1491651572,7.8147568702697754,-1.0981453657150269,-0.13169749081134796,35246,0.045434091240167618,1.0287424325942993,-353650090,1491654820,-353588131,1491646634,0,0.18300588428974152,107,-0.1026911735534668,0.036916650831699371,0.20058822631835938,35388,28.259487152099609,-0.002458193339407444,0.038331117480993271,-0.00247238390147686
107304561,107304561,107304,-353625606,1491651560,7.7381629943847656,-1.0692224502563477,-0.12919294834136963,35260,0.04742923378944397,1.0287383794784546,-353650090,1491654820,-353588061,1491646625,0,0.17503413558006287,102,-0.10163688659667969,0.035668954253196716,0.22750663757324219,35388,27.973533630371094,-0.0024419338442385197,0.036916650831699371,-0.002458193339407444
107404521,107404521,107404,-353625537,1491651549,7.6629304885864258,-1.0418188571929932,-0.12680211663246155,35274,0.047766979783773422,1.0287314653396606,-353650090,1491654820,-353587992,1491646616,0,0.16624744236469269,97,-0.1009063720703125,0.034220624715089798,0.24492073059082031,35388,27.69329833984375,-0.0024242526851594448,0.035668954253196716,-0.0024419338442385197
107504481,107504481,107504,-353625469,1491651538,7.5902643203735352,-1.0156393051147461,-0.12451647222042084,35287,0.046410243958234787,1.0287470817565918,-353650090,1491654820,-353587924,1491646607,0,0.15817205607891083,92,-0.10013914108276367,0.032878931611776352,0.26305389404296875,35389,27.422885894775391,-0.0024050751235336065,0.034220624715089798,-0.0024242526851594448
107604441,107604441,107604,-353625402,1491651527,7.52197265625,-0.99122804403305054,-0.12233231216669083,35300,0.043365467339754105,1.0287297964096069,-353650090,1491654820,-353587857,1491646598,0,0.15102545917034149,88,-0.099336147308349609,0.031686391681432724,0.28191566467285156,35389,27.168952941894531,-0.0023843303788453341,0.032878931611776352,-0.0024050751235336065
107704401,107704401,107704,-353625335,1491651517,7.458953857421875,-0.968211829662323,-0.12025346606969833,35311,0.038660548627376556,1.0287389755249023,-353650090,1491654820,-353587790,1491646589,0,0.14280650019645691,83,-0.098861217498779297,0.030222333967685699,0.291748046875,35389,26.934501647949219,-0.0023626750335097313,0.031686391681432724,-0.0023843303788453341
107804361,107804361,107804,-353625269,1491651507,7.4028029441833496,-0.94711881875991821,-0.11826636642217636,35323,0.032348692417144775,1.0287295579910278,-353650090,1491654820,-353587724,1491646580,0,0.13543589413166046,79,-0.098362922668457031,0.0288863405585289,0.3022918701171875,35389,26.725418090820312,-0.0023400615900754929,0.030222333967685699,-0.0023626750335097313
107904321,107904321,107904,-353625204,1491651497,7.3541851043701172,-0.92775869369506836,-0.11637189984321594,35334,0.024508038535714149,1.0287353992462158,-353650090,1491654820,-353587658,1491646572,0,0.12953475117683411,75,-0.097674846649169922,0.027816295623779297,0.317626953125,35389,26.543970108032227,-0.0023161384742707014,0.0288863405585289,-0.0023400615900754929
108005114,108005114,108005,-353625138,1491651487,7.3140521049499512,-0.91025924682617188,-0.11454374343156815,35344,0.015180956572294235,1.0287324190139771,-353650090,1491654820,-353587592,1491646563,0,0.12331455945968628,72,-0.097185611724853516,0.026631172746419907,0.3281707763671875,35390,26.393577575683594,-0.0022912702988833189,0.027816295623779297,-0.0023161384742707014
108105074,108105074,108105,-353625072,1491651477,7.2859945297241211,-0.89481282234191895,-0.11279881000518799,35354,0.0046272291801869869,1.0287290811538696,-353650090,1491654820,-353587526,1491646554,0,0.11754854023456573,68,-0.096712112426757812,0.025488536804914474,0.33870887756347656,35390,26.287076950073242,-0.0022655099164694548,0.026631172746419907,-0.0022912702988833189
108205034,108205034,108205,-353625007,1491651468,7.2679433822631836,-0.8815886378288269,-0.11111897975206375,35364,-0.0070359222590923309,1.0287140607833862,-353650090,1491654820,-353587461,1491646546,0,0.11171272397041321,65,-0.096421241760253906,0.024287473410367966,0.34455490112304688,35390,26.217174530029297,-0.0022392349783331156,0.025488536804914474,-0.0022655099164694548
108304994,108304994,108304,-353624941,1491651458,7.261497974395752,-0.86987382173538208,-0.10949986428022385,35373,-0.019595999270677567,1.0287129878997803,-353650090,1491654820,-353587395,1491646537,0,0.10679823160171509,62,-0.095981121063232422,0.023243587464094162,0.35509872436523438,35390,26.189239501953125,-0.0022121269721537828,0.024287473410367966,-0.0022392349783331156
108404954,108404954,108404,-353624875,1491651449,7.2651591300964355,-0.86006253957748413,-0.10794086754322052,35382,-0.032792188227176666,1.028705358505249,-353650090,1491654820,-353587329,1491646528,0,0.10079322755336761,58,-0.095904350280761719,0.021929018199443817,0.35660552978515625,35390,26.198102951049805,-0.0021849132608622313,0.023243587464094162,-0.0022121269721537828
108504914,108504914,108504,-353624810,1491651440,7.2799711227416992,-0.85163700580596924,-0.10643857717514038,35391,-0.046355381608009338,1.0287104845046997,-353650090,1491654820,-353587264,1491646520,0,0.095705278217792511,55,-0.095671176910400391,0.020782899111509323,0.36246681213378906,35390,26.247255325317383,-0.0021573039703071117,0.021929018199443817,-0.0021849132608622313
108604874,108604874,108604,-353624744,1491651431,7.3046755790710449,-0.84499561786651611,-0.10498318821191788,35399,-0.060003302991390228,1.02869713306427,-353650090,1491654820,-353587198,1491646511,0,0.09023747593164444,52,-0.095634937286376953,0.019532026723027229,0.36397171020507812,35390,26.332378387451172,-0.0021296697668731213,0.020782899111509323,-0.0021573039703071117
108704834,108704834,108704,-353624677,1491651422,7.3399410247802734,-0.83937191963195801,-0.10357454419136047,35407,-0.073442190885543823,1.0286999940872192,-353650090,1491654820,-353587131,1491646502,0,0.084564223885536194,49,-0.095643520355224609,0.018218683078885078,0.36476707458496094,35390,26.455535888671875,-0.002102104015648365,0.019532026723027229,-0.0021296697668731213
108804794,108804794,108804,-353624611,1491651413,7.3844404220581055,-0.83537989854812622,-0.10221227258443832,35415,-0.086368843913078308,1.0286900997161865,-353650090,1491654820,-353587065,1491646493,0,0.079394347965717316,46,-0.095643997192382812,0.017004024237394333,0.36627388000488281,35390,26.612253189086914,-0.0020745873916894197,0.018218683078885078,-0.002102104015648365
108904754,108904754,108904,-353624544,1491651404,7.334496021270752,-0.81254535913467407,-0.10115694999694824,35421,-0.07324487715959549,1.0286870002746582,-353650090,1491654820,-353586998,1491646485,0,0.069520853459835052,40,-0.095339775085449219,0.014994514174759388,0.37071800231933594,35390,26.4254150390625,-0.0020465399138629436,0.017004024237394333,-0.0020745873916894197
109004714,109004714,109004,-353624480,1491651395,7.043950080871582,-0.74952661991119385,-0.10110948979854584,35421,-0.029316157102584839,1.028680682182312,-353650090,1491654820,-353586934,1491646476,0,0.050702478736639023,29,-0.094616413116455078,0.011391938664019108,0.3736419677734375,35390,25.366689682006836,-0.0020170912612229586,0.014994514174759388,-0.0020465399138629436
109104674,109104674,109104,-353624419,1491651388,6.7667498588562012,-0.7082335352897644,-0.10113465040922165,35421,-0.013018147088587284,1.0286747217178345,-353650090,1491654820,-353586873,1491646468,0,0.042411394417285919,24,-0.094362735748291016,0.0099211949855089188,0.36429977416992188,35390,24.36400032043457,-0.0019871974363923073,0.011391938664019108,-0.0020170912612229586
109204634,109204634,109204,-353624360,1491651381,6.4999833106994629,-0.68320238590240479,-0.10117010772228241,35421,-0.0067735598422586918,1.0286656618118286,-353650090,1491654820,-353586814,1491646460,0,0.043786842375993729,25,-0.094060897827148438,0.01066286675632,0.3563690185546875,35390,23.404575347900391,-0.0019567555282264948,0.0099211949855089188,-0.0019871974363923073
109304594,109304594,109304,-353624304,1491651373,6.2446093559265137,-0.66338694095611572,-0.1011885479092598,35421,-0.0042407023720443249,1.0286672115325928,-353650090,1491654820,-353586758,1491646453,0,0.050268203020095825,29,-0.093096256256103516,0.012740401551127434,0.36326026916503906,35390,22.487691879272461,-0.0019244595896452665,0.01066286675632,-0.0019567555282264948
109404554,109404554,109404,-353624249,1491651367,6.0018577575683594,-0.64262902736663818,-0.1011916846036911,35421,-0.0031038725282996893,1.0286695957183838,-353650090,1491654820,-353586703,1491646446,0,0.052236393094062805,30,-0.092891693115234375,0.013773556798696518,0.35280990600585938,35390,21.615419387817383,-0.0018918269779533148,0.012740401551127434,-0.0019244595896452665
109504514,109504514,109504,-353624197,1491651360,5.7705593109130859,-0.61948293447494507,-0.10118982195854187,35421,-0.002526919124647975,1.0286766290664673,-353650090,1491654820,-353586651,1491646439,0,0.053859476000070572,31,-0.092172145843505859,0.014770391397178173,0.3535003662109375,35390,20.783025741577148,-0.001857820781879127,0.013773556798696518,-0.0018918269779533148
109604474,109604474,109604,-353624147,1491651354,5.5504169464111328,-0.59571725130081177,-0.10118277370929718,35421,-0.0021810715552419424,1.0286790132522583,-353650090,1491654820,-353586601,1491646432,0,0.052977543324232101,30,-0.091814041137695312,0.015104828402400017,0.34657859802246094,35390,19.990119934082031,-0.0018231578869745135,0.014770391397178173,-0.001857820781879127
109704434,109704434,109704,-353624099,1491651348,5.3400468826293945,-0.57264786958694458,-0.10116931796073914,35421,-0.0019488324178382754,1.0286673307418823,-353650090,1491654820,-353586553,1491646426,0,0.052784338593482971,30,-0.091185569763183594,0.015642819926142693,0.34475898742675781,35390,19.232273101806641,-0.0017873181495815516,0.015104828402400017,-0.0018231578869745135
109804394,109804394,109804,-353624053,1491651342,5.1393165588378906,-0.55116605758666992,-0.10115835070610046,35421,-0.0017652675742283463,1.0286692380905151,-353650090,1491654820,-353586507,1491646420,0,0.053153134882450104,31,-0.0904693603515625,0.016367403790354729,0.34434700012207031,35390,18.509355545043945,-0.0017501229885965586,0.015642819926142693,-0.0017873181495815516
